Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Ronnie Peterson,3,Emerson Fittipaldi,2
Tyrrell,2,6,François Cevert,4,Jackie Stewart,1
McLaren,3,4,Denny Hulme,6,Peter Revson,5
Brabham,4,3,Wilson Fittipaldi,11,Andrea de Adamich,7
Surtees,5,2,,,Mike Hailwood,8
March,6,1,,,James Hunt,9
Shadow,7,0,,,Jackie Oliver,10
