Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,François Cevert,2,Jackie Stewart,1
BRM,2,6,Clay Regazzoni,10,Niki Lauda,5
Lotus,3,4,,,Emerson Fittipaldi,3
Brabham,4,3,,,Andrea de Adamich,4
Tecno,5,2,,,Chris Amon,6
McLaren,6,1,,,Denny Hulme,7
Surtees,7,0,,,Carlos Pace,8
Shadow,8,0,,,Graham Hill,9
March,9,0,,,Mike Beuttler,11
