Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Emerson Fittipaldi,2,Ronnie Peterson,1
Tyrrell,2,6,François Cevert,5,Jackie Stewart,4
Shadow,3,4,Jackie Oliver,11,George Follmer,10
Brabham,4,3,Rolf Stommelen,12,Carlos Reutemann,6
McLaren,5,2,Denny Hulme,15,Peter Revson,3
Surtees,6,1,,,Mike Hailwood,7
Ferrari,7,0,,,Jacky Ickx,8
March,8,0,,,David Purley,9
BRM,9,0,,,Jean-Pierre Beltoise,13
