Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Stefan Johansson,2,Alain Prost,1
Ligier,2,6,Piercarlo Ghinzani,7,René Arnoux,6
Brabham,3,4,,,Andrea de Cesaris,3
Arrows,4,3,,,Eddie Cheever,4
Lotus,5,2,,,Satoru Nakajima,5
Lola,6,1,,,Philippe Alliot,8
Tyrrell,7,0,,,Philippe Streiff,9
AGS,8,0,,,Pascal Fabre,10
