Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Gerhard Berger,4,Michele Alboreto,3
Lotus,2,6,Satoru Nakajima,10,Ayrton Senna,1
Ligier,3,4,Piercarlo Ghinzani,12,René Arnoux,11
Williams,4,3,,,Nelson Piquet,2
Tyrrell,5,2,,,Jonathan Palmer,5
March,6,1,,,Ivan Capelli,6
Zakspeed,7,0,,,Martin Brundle,7
Benetton,8,0,,,Teo Fabi,8
McLaren,9,0,,,Alain Prost,9
AGS,10,0,,,Pascal Fabre,13
