Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Kimi Räikkönen,2,Sebastian Vettel,1
Red Bull,2,6,Max Verstappen,5,Daniel Ricciardo,3
Mercedes,3,4,Lewis Hamilton,7,Valtteri Bottas,4
Haas,4,3,Kevin Magnussen,10,Romain Grosjean,8
Force India,5,2,Sergio Pérez,13,Esteban Ocon,12
Toro Rosso,6,1,Daniil Kvyat,14,Carlos Sainz Jr.,6
Williams,7,0,Lance Stroll,15,Felipe Massa,9
Renault,8,0,,,Jolyon Palmer,11
